source_id,source_name,author,title,description,url,urlToImage,publishedAt,content
abc-news,ABC News,The Associated Press,US opposes UN resolution upholding Syria's right to Golan - ABC News,"Fox News US opposes UN resolution upholding Syria's right to Golan ABC News The United States has voted for the first time against a U.N. resolution upholding Syria's right to the Golan Heights, which Israel captured during the 1967 war. The General Assembly'…",https://abcnews.go.com/US/wireStory/us-opposes-resolution-upholding-syrias-golan-59258313,NA,2018-11-17T02:59:51Z,"The United States has voted for the first time against a U.N. resolution upholding Syria 's right to the Golan Heights, which Israel captured during the 1967 war. The General Assembly's decolonization committee voted 152-2 in favor of the resolution, with 14 … [+574 chars]"
abc-news,ABC News,The Associated Press,Utah mayor killed in Afghanistan had 'loved Afghan people' - ABC News,"ABC News Utah mayor killed in Afghanistan had 'loved Afghan people' ABC News A Utah mayor killed while serving in the National Guard in Afghanistan had ""loved the Afghan people"" and was a man of conviction, confidence and compassion, family and military leade…",https://abcnews.go.com/US/wireStory/utah-mayor-killed-afghanistan-honored-funeral-59269125,https://s.abcnews.com/images/US/WireAP_320611fe2fe44ad7b09414d521ac8bcf_16x9_992.jpg,2018-11-17T22:48:00Z,"A Utah mayor killed while serving in the National Guard in Afghanistan had ""loved the Afghan people"" and was a man of conviction, confidence and compassion, family and military leaders said at a public funeral Saturday. Brent Taylor, 39, was a deeply patrioti… [+2862 chars]"
abc-news,ABC News,Jennifer Fickley-Baker,New Mickey Mouse Experiences Will Delight Guests at Disney Parks & Beyond,"At this morning’s D23’s Destination D: Celebrating Mickey Mouse event, Disney Parks, Experiences and Consumer Products Chairman Bob Chapek shared details of exciting new guest offerings inspired by none other than the legendary Mickey Mouse.",https://disneyparks.disney.go.com/blog/2018/11/new-mickey-mouse-experiences-will-delight-guests-at-disney-parks-beyond/,https://cdn1.parksmedia.wdprapps.disney.com/media/blog/wp-content/uploads/2018/11/wdww923409283420349823fi.jpg,2018-11-17T15:33:25Z,"At this mornings D23s Destination D: Celebrating Mickey Mouse event, Disney Parks, Experiences and Consumer Products Chairman Bob Chapek shared details of exciting new guest offerings inspired by none other than the legendary Mickey Mouse. Heres a roundup of … [+2744 chars]"
abc-news,ABC News,Jennifer Fickley-Baker,New Nighttime Spectaculars & ‘Beauty & The Beast’ Sing-Along Announced for Epcot,"Just moments ago at D23’s Destination D: Celebrating Mickey Mouse, Disney Parks, Experiences and Consumer Products Chairman Bob Chapek shared an exciting update on the multiyear transformation of Epcot, including details on new nighttime entertainment planned…",https://disneyparks.disney.go.com/blog/2018/11/new-nighttime-spectaculars-beauty-the-beast-sing-along-announced-for-epcot/,https://cdn1.parksmedia.wdprapps.disney.com/media/blog/wp-content/uploads/2018/11/wdwe234823049820349343fi.jpg,2018-11-17T15:33:00Z,"Just moments ago at D23s Destination D: Celebrating Mickey Mouse, Disney Parks, Experiences and Consumer Products Chairman Bob Chapek shared an exciting update on the multiyear transformation of Epcot, including details on new nighttime entertainment planned … [+1272 chars]"
abc-news,ABC News,Thomas Smith,First Look: Disney Skyliner Gondola at Walt Disney World Resort,"Earlier this week, we shared the exciting update that our new Disney Skyliner gondola system will be operating at the Walt Disney World Resort in fall of 2019. Today, we’ve got more to share - a first look at one of the actual gondolas!",https://disneyparks.disney.go.com/blog/2018/11/first-look-disney-skyliner-gondola-at-walt-disney-world-resort/,https://cdn1.parksmedia.wdprapps.disney.com/media/blog/wp-content/uploads/2018/11/image001.jpg,2018-11-17T21:00:59Z,"Earlier this week, we shared the exciting update that our new Disney Skyliner gondola system will be operating at the Walt Disney World Resort in fall of 2019. Today, weve got more to share – a first look at one of the actual gondolas! Disney Parks, Experienc… [+934 chars]"
abc-news,ABC News,Valerie Lee,Four Fabulous Ways to Enjoy the Holidays in the Downtown Disney District at the Disneyland Resort,"It’s a wonderful time of the year to stroll the Downtown Disney District at the Disneyland Resort, brimming with beautiful décor, tasty treats, holiday entertainment and unique shopping options for everyone on your list! Here’s a peek!",https://disneyparks.disney.go.com/blog/2018/11/four-fabulous-ways-to-enjoy-the-holidays-in-the-downtown-disney-district-at-the-disneyland-resort/,https://cdn1.parksmedia.wdprapps.disney.com/media/blog/wp-content/uploads/2018/11/siodfhgjggr42534fwd.jpg,2018-11-17T00:52:55Z,"Its a wonderful time of the year to stroll the Downtown Disney District at the Disneyland Resort, brimming with beautiful décor, tasty treats, holiday entertainment and unique shopping options for everyone on your list! Heres a peek! Seasonal Décor Youll want… [+2300 chars]"
abc-news,ABC News,Scott Trowbridge,Exciting Star Wars: Galaxy’s Edge news from Destination D,"Earlier today, Disney Parks, Experiences and Consumer Products Chairman Bob Chapek shared some exciting news about Star Wars : Galaxy’s Edge at D23’s Destination D event at Walt Disney World Resort.",https://disneyparks.disney.go.com/blog/2018/11/exciting-star-wars-galaxys-edge-news-from-destination-d/,https://cdn1.parksmedia.wdprapps.disney.com/media/blog/wp-content/uploads/2018/11/swg093824029842342334343fi.jpg,2018-11-17T15:32:29Z,"Earlier today, Disney Parks, Experiences and Consumer Products Chairman Bob Chapek shared some exciting news about Star Wars : Galaxys Edge at D23s Destination D event at Walt Disney World Resort. During his presentation, Bob shared two videos, which for the … [+2663 chars]"
abc-news,ABC News,Thomas Smith,LIVE COVERAGE: Exciting Details on New Experiences Coming to Disney Parks Announced at D23’s Destination D Mickey Mouse Fan Celebration,There are new details about some highly-anticipated experiences coming soon to Disney parks and we’re sharing them all LIVE during today’s D23 Destination D: Celebrating Mickey Mouse event at Walt Disney World Resort.,https://disneyparks.disney.go.com/blog/2018/11/live-coverage-exciting-details-on-new-experiences-coming-to-disney-parks-announced-at-d23s-destination-d-mickey-mouse-fan-celebration/,https://cdn1.parksmedia.wdprapps.disney.com/media/blog/wp-content/uploads/2018/11/uirytuiry975986.png,2018-11-17T13:49:54Z,"By submitting this form, you are granting Disney Parks Blog permission to email you. You can revoke permission to mail your email address at any time using the unsubscribe link, found at the bottom of every email. We take your privacy seriously. For more info… [+493 chars]"
abc-news,ABC News,NA,"Suicide rates highest among American men in construction, women in creative fields: Report - ABC News","ABC News Suicide rates highest among American men in construction, women in creative fields: Report ABC News With suicide rates rising across the country, a new report from the Centers for Disease Control and Prevention (CDC) finds that certain occupations ar…",https://abcnews.go.com/Health/suicide-rates-highest-american-men-construction-women-creative/story?id%3D59217192,NA,2018-11-17T21:56:43Z,NA
abc-news,ABC News,ABC News,"When things go sour in the NFL, QBs often are changed","When things go sour, an NFL team's fan base often points to two people: the guy calling plays on the sideline, and the man behind center trying to execute them. As we get deeper into the 2018 schedule, the futures of some coaches could be tied to how their qu…",https://abcnews.go.com/Sports/wireStory/things-sour-nfl-qbs-changed-59265215,https://s.abcnews.com/images/Sports/WireAP_9b1757371c014557b8c01e887349a23d_16x9_992.jpg,2018-11-17T05:00:00Z,"When things go sour, an NFL team's fan base often points to two people: the guy calling plays on the sideline, and the man behind center trying to execute them. As we get deeper into the 2018 schedule, the futures of some coaches could be tied to how their qu… [+5759 chars]"
abc-news,ABC News,NA,"Aaron Donald fined for going after Justin Britt, vows to control temper - ABC News","ABC News Aaron Donald fined for going after Justin Britt, vows to control temper ABC News COLORADO SPRINGS, Colo. -- Los Angeles Rams defensive tackle Aaron Donald said he hoped he would not be fined after a series of altercations in the Rams' game against th…",https://abcnews.go.com/Sports/aaron-donald-fined-justin-britt-vows-control-temper/story?id%3D59269966,NA,2018-11-17T22:46:00Z,NA
